23.5078,8.1379,9.2700,549.9040,0.0882,1.8550,17.3620,0.0844
23.0816,7.8100,7.3130,551.7500,0.0860,1.8680,17.5039,0.1056
22.8311,7.5710,5.8228,554.6380,0.0867,1.8960,17.1529,0.1352
22.7789,7.4729,5.3156,555.3910,0.0934,1.9200,17.6736,0.1348
23.5235,7.7345,7.3931,554.4500,0.0911,1.8860,17.3100,0.1079
23.5925,7.9170,8.6620,552.8510,0.0914,1.8980,17.8030,0.0879
23.3400,7.8371,7.7622,555.5590,0.0873,1.8800,17.0904,0.0944
23.0720,7.6457,6.4425,557.1780,0.0872,1.9410,17.3630,0.1143
22.6581,7.4341,4.7783,549.7700,0.0881,1.9910,17.2153,0.1654
22.8114,7.4415,5.0496,554.8970,0.0917,2.0130,17.1191,0.1661
23.6821,7.4524,5.6008,554.5680,0.0968,2.0400,16.6243,0.1614
23.3315,7.3704,4.7224,556.6730,0.0968,2.0400,17.1911,0.1614
25.0336,7.4319,4.3793,492.1880,0.1031,2.2370,16.4630,0.1503
24.8360,7.4068,4.1569,487.7090,0.1052,2.2430,17.2429,0.1629
24.6711,7.3110,3.4764,484.6000,0.1107,2.3650,17.5835,0.2264
24.5014,7.2288,2.7481,479.0880,0.1141,2.4090,17.4779,0.2217
24.3569,7.1976,2.5023,473.1820,0.1207,2.4450,17.2232,0.2661
24.1249,7.1055,1.3984,444.2150,0.2162,3.2060,35.5446,0.6487
24.0353,7.0682,0.5541,420.2920,0.4010,4.5240,52.3647,1.4594
24.5817,7.0348,1.0734,406.6030,0.3502,4.3820,44.8470,1.4221
24.8114,7.0347,1.3015,404.0740,0.3077,4.1050,35.1854,1.3430
24.5464,7.0112,1.1076,402.4050,0.2848,3.9460,29.7675,1.3459
24.3505,6.9995,1.0590,400.2590,0.2741,3.9850,26.9322,1.4111
24.2018,6.9936,1.2634,401.6340,0.2538,3.8440,23.6444,1.3752
24.7017,7.0014,1.3215,403.1440,0.2467,3.6580,23.2995,1.1959
25.4003,7.0288,1.7770,401.9740,0.2368,3.5570,22.0434,1.0429
25.6729,7.0386,2.0695,400.4230,0.2318,3.5660,23.6806,0.9548
25.2818,7.0151,1.8524,400.1520,0.2333,3.5750,26.5399,0.9205
24.9765,6.9916,1.5385,400.6150,0.2375,3.6310,23.1669,1.0327
24.8887,7.0034,1.7207,401.3500,0.2421,3.7190,22.9498,1.0412
24.8859,6.9916,1.8301,402.2250,0.2489,3.8060,22.4904,1.0603
24.9810,7.0073,1.8678,402.9900,0.2570,3.9280,23.9639,1.0886
25.0221,7.0171,2.0003,404.0820,0.2532,3.9560,24.0895,1.0245
24.9321,7.0132,1.9347,405.5380,0.2463,3.9260,24.8943,0.9732
24.7534,6.9975,1.7114,404.9490,0.2365,3.8240,22.1931,0.9536
24.6583,6.9975,1.6270,406.5550,0.2336,3.7930,21.6696,0.9135
24.6653,6.9975,1.6097,407.2440,0.2273,3.8410,22.3166,0.8618
26.1431,7.0132,2.0444,407.2100,0.2139,3.6960,20.4505,0.6767
25.4221,7.0349,2.2478,408.0090,0.2178,3.7270,24.2207,0.6911
25.2312,7.0330,2.3199,409.1580,0.2180,3.7940,24.7212,0.7137
25.0561,7.0271,1.9470,410.5210,0.2173,3.7500,23.8651,0.7527
24.8923,7.0311,1.9613,412.4490,0.2221,3.8400,22.3093,0.8204
24.9472,7.0291,1.8463,413.6680,0.2214,3.8900,23.0346,0.8214
25.4377,7.0449,2.4004,419.7370,0.2167,4.0280,22.6771,0.7251
25.6025,7.0864,2.8906,419.6050,0.2132,4.0050,24.1678,0.6618
25.3300,7.0905,2.9464,420.9820,0.2123,3.9470,23.7064,0.6279
25.0935,7.0767,2.6452,421.4950,0.2086,4.1560,22.7467,0.6208
24.8849,7.0629,2.4061,421.9510,0.2037,4.0810,21.6059,0.6209
24.9363,7.0550,2.3651,422.0830,0.1972,4.0930,21.8251,0.5683
25.1451,7.0768,2.5732,422.0530,0.1990,4.0650,22.9510,0.4958
25.4868,7.1006,3.0317,420.7200,0.1893,4.0410,22.5499,0.3955
25.1797,7.1166,3.0795,421.6150,0.1877,4.0290,23.7276,0.3818
24.9848,7.0889,2.6525,421.9990,0.1826,4.0950,21.9375,0.3651
24.8539,7.0850,2.5176,423.1000,0.1797,4.0580,22.5000,0.3362
24.8736,7.0870,2.5554,423.0400,0.1757,4.0960,22.1876,0.2982
25.2184,7.1446,3.5463,423.0410,0.1710,4.0410,21.0029,0.2389
25.2693,7.1805,3.8736,423.9250,0.1653,3.9950,21.3104,0.1848
25.1070,7.1846,3.9070,425.0100,0.1588,3.9670,21.6293,0.1692
24.8601,7.1369,3.1088,425.1910,0.1545,3.9180,20.8278,0.1530
24.7738,7.1430,3.2158,426.0590,0.1518,3.7900,19.8943,0.1550
25.0758,7.1668,3.5592,426.3260,0.1512,3.7500,19.9280,0.1391
26.2663,7.2934,5.2904,432.4350,0.1462,3.6590,19.3907,0.0984
26.4091,7.3271,5.5316,431.7100,0.1442,3.5750,20.6906,0.0863
25.9646,7.3654,5.9946,429.7970,0.1417,3.4470,20.4562,0.0713
25.7030,7.3378,5.5573,421.6360,0.1382,3.3030,19.0288,0.0619
25.5612,7.3003,5.1105,418.7770,0.1370,3.2500,19.6846,0.0605
25.5819,7.3162,5.2902,416.7790,0.1354,3.0460,19.1006,0.0497
25.7674,7.3757,6.0048,414.6340,0.1327,2.9850,19.7821,0.0405
25.6168,7.3640,5.7457,411.5070,0.1286,2.8090,20.3030,0.0537
25.4954,7.3423,5.2846,408.6210,0.1265,2.7490,20.1459,0.0612
25.3141,7.3126,4.8208,404.3810,0.1244,2.7980,19.4252,0.0695
25.0668,7.2850,4.4914,398.2470,0.1269,2.7160,19.2101,0.0847
25.0129,7.2591,4.1661,395.8690,0.1284,2.7570,19.2175,0.0905
25.2087,7.2789,4.4645,392.1390,0.1306,2.5050,20.7924,0.0879
25.3704,7.3308,5.1368,390.8210,0.1390,2.7040,20.8930,0.0910
25.2298,7.2251,3.7281,387.5750,0.1810,2.8250,22.3992,0.1933
24.7866,7.0815,1.0969,389.4900,0.3330,3.5850,21.7316,0.9454
24.4769,7.0355,1.3368,377.2620,0.3554,4.0460,25.3382,1.1692
24.6445,7.0395,2.1402,370.3840,0.2823,3.5320,30.0267,0.7117
25.2078,6.9995,1.9166,370.4420,0.2682,3.7780,39.1621,0.6131
25.4823,6.9555,2.0944,352.0960,0.2611,4.4120,59.5163,0.5362
25.4421,6.9077,1.7027,333.5040,0.2556,4.7850,68.3775,0.5017
25.5843,6.8877,1.8630,322.8600,0.2456,4.8530,66.0195,0.4374
25.7574,6.8858,1.7392,318.7010,0.2337,4.8100,62.8882,0.3747
26.0593,6.8998,1.7625,317.5550,0.2167,4.4850,55.0166,0.3328
26.7202,6.9239,2.0337,318.6480,0.2155,4.2270,47.7777,0.2900
27.1285,6.9578,2.4117,319.9860,0.2053,3.9950,43.3617,0.2397
27.0233,6.9816,2.5708,321.1940,0.1886,3.7750,38.3734,0.1837
27.0428,6.9836,2.7216,322.2340,0.1700,3.5380,32.8541,0.1394
27.1028,6.9975,2.7453,323.6710,0.1699,3.3210,32.2264,0.1126
27.2230,7.0114,2.8511,325.4790,0.1697,3.2510,32.4929,0.0982
27.3369,7.0411,3.2512,327.6800,0.1656,3.0900,32.3901,0.0888
27.3279,7.0728,3.4304,330.0400,0.1591,3.0820,31.6596,0.0848
27.0833,7.0590,3.1875,332.1200,0.1609,3.1110,29.5477,0.0934
26.8244,7.0431,2.8710,335.6050,0.1593,3.0560,27.3670,0.1060
26.5564,7.0273,2.6168,338.0410,0.1602,3.0500,26.7246,0.1160
26.3798,7.0353,2.7148,341.2210,0.1626,2.9910,27.9731,0.1143
27.5166,7.1362,4.0340,343.7980,0.1477,2.9710,26.8110,0.0940
27.7175,7.2270,5.1592,346.3530,0.1555,3.1360,26.9639,0.0830
27.0641,7.1839,4.4829,348.9320,0.1550,3.1330,28.1483,0.0789
26.6910,7.1325,3.9252,354.1590,0.1550,3.1330,24.6804,0.0789
26.4698,7.1027,3.4316,357.5750,0.1446,3.1540,23.7350,0.0880
26.3932,7.0989,3.4031,361.6180,0.1552,3.1430,24.7619,0.0957
26.9038,7.1861,4.4503,364.1440,0.1498,3.0730,24.9284,0.0914
26.7022,7.2220,4.6624,367.8940,0.1520,3.1560,26.1560,0.0876
26.4165,7.2103,4.4339,369.4940,0.1492,3.3860,24.8542,0.0886
26.2008,7.1784,3.9476,372.9180,0.1492,3.3860,22.2798,0.0886
25.9598,7.1746,3.7592,376.1160,0.1460,3.3930,22.5805,0.0966
25.8161,7.1827,3.7815,379.2300,0.1485,3.4960,23.2365,0.0966
26.0190,7.2384,4.3582,383.4210,0.1470,3.6070,24.9849,0.0892
26.6781,7.3436,5.5289,386.3570,0.1469,3.6660,23.6789,0.0789
26.2930,7.3220,5.1628,388.7350,0.1432,3.6050,24.6021,0.0763
25.9635,7.2405,4.3152,391.1220,0.1432,3.6050,23.0436,0.0763
25.6916,7.2050,3.8774,392.8520,0.1428,3.6910,22.6052,0.0880
25.7241,7.1949,3.7097,393.0430,0.1454,3.7460,23.0358,0.0923
27.1467,7.2556,4.4497,393.5570,0.1448,3.7000,22.1462,0.0939
27.4665,7.3331,5.4117,392.9230,0.1451,3.6750,22.9985,0.0887
26.8657,7.2778,4.7570,394.0780,0.1477,3.7330,23.9053,0.1049
26.5512,7.2246,4.2578,394.3010,0.1477,3.7330,22.4566,0.1049
26.2885,7.1868,3.7761,394.0370,0.1486,3.4930,21.5560,0.1089
26.6939,7.1864,3.8451,394.2310,0.1473,3.4740,21.0698,0.0978
28.1196,7.3070,4.7378,408.9250,0.1417,3.4280,20.1126,0.0885
28.4918,7.5963,7.5723,406.5850,0.1432,3.4030,22.9897,0.0895
27.7402,7.5203,6.9053,401.9820,0.1411,3.3770,23.4556,0.0976
27.2867,7.3654,5.6886,403.0960,0.1343,3.4120,22.5771,0.1002
26.9499,7.2804,4.9232,403.4550,0.1330,3.4660,20.6718,0.1040
27.4010,7.3578,5.9641,402.6400,0.1320,3.4440,18.6445,0.0959
28.6049,7.5735,8.1849,406.7390,0.1305,3.2130,21.2290,0.0384
29.1730,8.0298,10.9639,403.9980,0.1396,3.1810,20.3464,0.0356
28.2695,7.7174,8.6481,407.2550,0.1309,3.1270,21.4298,0.0394
27.9302,7.6510,7.8067,403.7380,0.1224,3.1320,20.6987,0.0424
27.6616,7.5055,6.5866,405.1080,0.1322,3.1020,19.1299,0.0484
27.8631,7.4804,6.6610,405.4270,0.1325,3.0980,19.0563,0.0449
28.9688,7.8029,9.4360,407.9010,0.1329,3.0180,18.9605,0.0480
28.7846,7.8713,9.2827,408.8420,0.1250,2.9470,19.9963,0.0482
28.2664,7.7392,8.1737,411.3120,0.1285,3.0670,20.3665,0.0609
27.9281,7.6344,7.0789,413.7620,0.1293,2.9680,18.3049,0.0689
27.7609,7.5131,6.1647,416.5080,0.1321,3.0490,18.3002,0.0843
27.9309,7.4977,6.2395,417.1530,0.1303,2.9470,16.6607,0.0777
29.7740,7.8760,9.5618,416.5130,0.1304,2.8680,17.2176,0.0555
29.5714,7.9774,9.7839,415.9070,0.1277,2.8810,17.8941,0.0562
28.7268,8.1258,9.9266,417.5040,0.1262,2.9020,18.1256,0.0637
28.1427,7.8629,7.8770,422.3450,0.1195,2.9600,17.3553,0.0664
27.8900,7.6816,6.6940,424.9220,0.1177,3.0560,17.3400,0.0783
28.2461,7.6397,6.4708,425.7630,0.1153,2.9800,15.8630,0.0762
29.2880,7.6720,7.1034,426.5270,0.1177,3.0290,16.0774,0.0742
