3.5200,8.5820,18.0610,699.9000,0.0617,10.5590,1.1300,0.5598
3.2600,8.4330,17.3040,701.8000,0.0605,10.3250,0.9300,0.5654
3.2100,8.3760,17.2410,703.9000,0.0596,10.4270,0.8100,0.5654
3.1600,8.3360,16.8050,703.1000,0.0627,10.4480,0.9400,0.5744
3.9200,8.6020,18.1610,694.9000,0.0678,10.4910,1.7700,0.5709
4.5500,8.7650,18.5000,685.2000,0.0707,10.3850,19.3700,0.5747
3.8400,8.5790,17.5300,681.4000,0.0653,10.4260,1.9000,0.6025
3.5800,8.4100,17.0770,687.1000,0.0664,10.4870,1.4700,0.6247
3.5000,8.2840,16.5580,685.7000,0.0652,10.5320,1.1000,0.6379
3.4800,8.2730,16.5200,687.2000,0.0662,10.4930,1.0100,0.6552
3.8000,8.4300,16.9450,681.3000,0.0765,10.7030,3.4100,0.6609
3.8400,8.5960,17.7800,676.7000,0.0786,10.4790,6.3600,0.6694
3.4000,8.4560,17.1540,682.2000,0.0683,10.4040,2.1900,0.6760
2.8800,8.2670,16.1540,689.4000,0.0724,10.3720,1.5600,0.7325
2.4800,8.1810,15.6670,692.2000,0.0727,10.4250,1.3000,0.7513
2.6700,8.2350,16.1940,694.1000,0.0823,10.5860,1.5000,0.8173
3.4400,8.4760,16.5850,682.8000,0.0886,10.6080,4.2400,0.8048
3.7100,8.5560,16.7410,678.0000,0.0886,10.6080,3.7400,0.8048
3.3100,8.4990,16.3890,681.2000,0.0851,10.4400,3.0800,0.8944
2.9400,8.2700,16.0630,689.3000,0.0851,10.4400,2.5900,0.8944
2.8600,8.1840,15.7580,691.6000,0.1118,10.8790,2.7200,1.0406
2.9100,8.2300,15.9480,692.3000,0.1473,10.8720,3.6000,1.1605
4.4500,8.5650,16.7440,674.1000,0.1447,10.7620,5.3000,1.1086
3.6100,8.4360,16.2200,681.8000,0.1656,10.9420,4.6300,1.2312
3.1300,8.1350,15.3450,693.0000,0.2228,11.2000,3.8800,1.4415
2.9600,8.0460,14.9010,698.4000,0.2399,11.2880,3.8300,1.5021
3.0500,8.0210,14.7020,698.3000,0.2675,11.3240,3.8700,1.5263
3.9700,8.2040,15.5940,695.5000,0.2603,11.1900,5.9500,1.3576
5.0000,8.4240,16.8900,679.6000,0.2503,11.0930,4.9000,1.3291
3.7900,8.2550,15.7660,684.9000,0.2571,11.0470,5.5400,1.3684
3.2100,8.0350,14.7560,691.3000,0.2571,11.0470,3.7600,1.3684
3.1200,7.9890,14.7300,693.2000,0.2524,11.1410,3.2900,1.3745
3.2400,8.0010,14.8430,693.6000,0.2573,11.0680,3.0100,1.3485
4.1400,7.9920,15.4020,697.4000,0.2414,10.9850,3.7600,1.2993
4.5500,8.2640,16.3030,685.9000,0.2531,10.8490,3.4000,1.3648
3.9100,8.0580,15.2040,693.7000,0.2654,11.0920,4.3100,1.4408
3.5200,7.8660,14.4200,696.9000,0.2730,11.0960,3.8000,1.5265
3.3300,7.7800,13.9950,698.7000,0.2739,11.1450,3.8100,1.5631
3.3600,7.8120,14.1840,696.9000,0.2795,11.1340,3.1900,1.5591
4.3500,7.9350,14.8500,685.0000,0.2665,11.0210,3.8200,1.5481
4.9300,8.1520,15.8330,680.1000,0.2593,10.7560,3.3500,1.4977
4.2700,8.0320,15.1170,683.0000,0.2494,10.8560,3.7800,1.5169
3.7200,7.8630,14.3090,686.9000,0.2382,10.7430,3.4800,1.4859
3.6100,7.7630,13.8360,688.5000,0.2278,10.7510,2.5700,1.4627
3.5800,7.7550,13.7340,682.8000,0.2186,10.5820,2.1900,1.4221
4.0300,7.8750,14.4300,678.4000,0.2090,10.6370,4.2300,1.3499
4.0600,8.0120,15.1410,679.3000,0.2012,10.5770,2.6900,1.3218
3.8400,7.9180,14.6960,679.4000,0.1906,10.4650,3.9700,1.3100
3.3700,7.8000,13.9840,680.8000,0.1906,10.4650,2.7500,1.3100
3.0100,7.7520,13.5970,684.1000,0.1684,10.5030,1.5400,1.2610
3.1600,7.8200,14.3940,685.3000,0.1726,10.3640,2.2400,1.2503
4.5500,7.9520,15.2640,665.9000,0.1528,10.0270,3.5800,1.1094
4.5500,8.1920,15.8170,668.9000,0.1549,10.1650,1.9400,1.1890
3.8700,8.1070,15.3520,674.0000,0.1506,10.3070,2.7500,1.1813
3.4300,7.9350,14.7330,676.7000,0.1489,10.3040,2.4700,1.1691
3.2600,7.8630,14.3410,678.0000,0.1406,10.1750,2.2000,1.1555
3.4600,7.9350,14.9040,673.5000,0.1421,10.3540,2.7900,1.1446
4.2600,8.1150,15.3950,668.1000,0.1365,10.0710,3.5200,1.1134
4.4200,8.2960,15.7050,659.7000,0.1283,9.9600,4.1500,1.0417
3.6500,8.2010,15.0690,665.6000,0.1249,10.0100,5.0500,1.0531
3.2000,7.9890,14.7240,671.7000,0.1206,10.1390,3.2800,1.0642
3.0500,7.9350,14.5470,674.5000,0.1176,10.0430,2.7100,1.0615
3.1300,7.9380,14.5530,675.6000,0.1178,10.0420,2.8500,1.0482
4.5400,8.1040,15.8000,668.9000,0.1122,10.0380,2.4800,0.9979
5.1200,8.3640,16.7650,657.3000,0.1087,9.7840,3.0200,0.9467
4.1900,8.2040,15.7920,661.9000,0.1064,9.8430,5.1100,0.9590
3.6000,8.0180,15.0550,671.3000,0.1007,9.8970,3.0400,0.9618
3.4400,7.9630,14.8750,673.2000,0.0980,9.9330,1.8800,0.9756
3.5300,7.9230,14.7760,675.5000,0.1020,10.0820,1.6400,0.9685
4.5300,8.1670,16.0540,667.1000,0.1012,9.7950,1.7600,0.9077
5.1100,8.3240,16.3770,654.9000,0.0961,9.6140,4.7000,0.8850
4.3600,8.2150,15.8060,661.9000,0.0970,9.7110,6.3200,0.9155
3.6800,8.0550,15.2960,669.4000,0.0937,9.7030,2.4000,0.9472
3.5000,7.9780,14.9240,671.3000,0.0879,9.8010,1.2500,0.9320
3.5200,7.9750,14.9580,671.5000,0.0901,9.9190,1.1300,0.9350
5.2200,8.0720,15.1950,657.0000,0.0912,9.5690,5.8400,0.9016
5.3400,8.2700,15.9740,649.7000,0.0928,9.5770,3.0200,0.8974
4.3700,8.1670,15.6740,654.8000,0.0910,9.6010,4.2800,0.8865
3.7600,8.0240,15.3120,662.4000,0.0871,9.5200,2.5700,0.8955
3.5700,7.9260,14.6990,665.1000,0.0828,9.5170,1.7200,0.8831
3.7700,7.9840,15.1130,664.3000,0.0864,9.5970,3.3300,0.8695
